[0.01440336162077264, 0.10374357709400572, 0.00933640793383844, 0.003973475952439499, 0.0105311596422868, 0.003513232951089214, 0.3069980296181672, 0.0014664987562241346, 0.003715817485907701, 0.0026261369535310387, 0.004293024391030834, 0.03539927760070668, 0.01440336162077264, 0.10374357709400572, 0.00933640793383844, 0.003973475952439499, 0.0105311596422868, 0.003513232951089214, 0.3069980296181672, 0.0014664987562241346, 0.003715817485907701, 0.0026261369535310387, 0.004293024391030834, 0.03539927760070668]
[0.03539927760070668, 0.01440336162077264, 0.10374357709400572, 0.00933640793383844, 0.003973475952439499, 0.0105311596422868, 0.003513232951089214, 0.3069980296181672, 0.0014664987562241346, 0.003715817485907701, 0.0026261369535310387, 0.004293024391030834, 0.03539927760070668, 0.01440336162077264, 0.10374357709400572, 0.00933640793383844, 0.003973475952439499, 0.0105311596422868, 0.003513232951089214, 0.3069980296181672, 0.0014664987562241346, 0.003715817485907701, 0.0026261369535310387, 0.004293024391030834]
[0.004293024391030834, 0.03539927760070668, 0.01440336162077264, 0.10374357709400572, 0.00933640793383844, 0.003973475952439499, 0.0105311596422868, 0.003513232951089214, 0.3069980296181672, 0.0014664987562241346, 0.003715817485907701, 0.0026261369535310387, 0.004293024391030834, 0.03539927760070668, 0.01440336162077264, 0.10374357709400572, 0.00933640793383844, 0.003973475952439499, 0.0105311596422868, 0.003513232951089214, 0.3069980296181672, 0.0014664987562241346, 0.003715817485907701, 0.0026261369535310387]
[0.0026261369535310396, 0.004293024391030835, 0.035399277600706686, 0.014403361620772643, 0.10374357709400574, 0.009336407933838442, 0.0039734759524395, 0.010531159642286802, 0.003513232951089215, 0.30699802961816725, 0.0014664987562241349, 0.003715817485907702, 0.0026261369535310396, 0.004293024391030835, 0.035399277600706686, 0.014403361620772643, 0.10374357709400574, 0.009336407933838442, 0.0039734759524395, 0.010531159642286802, 0.003513232951089215, 0.30699802961816725, 0.0014664987562241349, 0.003715817485907702]
[0.003715817485907702, 0.0026261369535310396, 0.004293024391030835, 0.035399277600706686, 0.014403361620772643, 0.10374357709400574, 0.009336407933838442, 0.0039734759524395, 0.010531159642286802, 0.003513232951089215, 0.30699802961816725, 0.0014664987562241349, 0.003715817485907702, 0.0026261369535310396, 0.004293024391030835, 0.035399277600706686, 0.014403361620772643, 0.10374357709400574, 0.009336407933838442, 0.0039734759524395, 0.010531159642286802, 0.003513232951089215, 0.30699802961816725, 0.0014664987562241349]
[0.0014664987562241349, 0.003715817485907702, 0.0026261369535310396, 0.004293024391030835, 0.035399277600706686, 0.014403361620772643, 0.10374357709400574, 0.009336407933838442, 0.0039734759524395, 0.010531159642286802, 0.003513232951089215, 0.30699802961816725, 0.0014664987562241349, 0.003715817485907702, 0.0026261369535310396, 0.004293024391030835, 0.035399277600706686, 0.014403361620772643, 0.10374357709400574, 0.009336407933838442, 0.0039734759524395, 0.010531159642286802, 0.003513232951089215, 0.30699802961816725]
[0.3069980296181673, 0.001466498756224135, 0.0037158174859077023, 0.00262613695353104, 0.004293024391030836, 0.03539927760070669, 0.014403361620772647, 0.10374357709400576, 0.009336407933838444, 0.003973475952439501, 0.010531159642286804, 0.003513232951089216, 0.3069980296181673, 0.001466498756224135, 0.0037158174859077023, 0.00262613695353104, 0.004293024391030836, 0.03539927760070669, 0.014403361620772647, 0.10374357709400576, 0.009336407933838444, 0.003973475952439501, 0.010531159642286804, 0.003513232951089216]
[0.003513232951089216, 0.3069980296181673, 0.001466498756224135, 0.0037158174859077023, 0.00262613695353104, 0.004293024391030836, 0.03539927760070669, 0.014403361620772647, 0.10374357709400576, 0.009336407933838444, 0.003973475952439501, 0.010531159642286804, 0.003513232951089216, 0.3069980296181673, 0.001466498756224135, 0.0037158174859077023, 0.00262613695353104, 0.004293024391030836, 0.03539927760070669, 0.014403361620772647, 0.10374357709400576, 0.009336407933838444, 0.003973475952439501, 0.010531159642286804]
[0.010531159642286804, 0.003513232951089216, 0.3069980296181673, 0.001466498756224135, 0.0037158174859077023, 0.00262613695353104, 0.004293024391030836, 0.03539927760070669, 0.014403361620772647, 0.10374357709400576, 0.009336407933838444, 0.003973475952439501, 0.010531159642286804, 0.003513232951089216, 0.3069980296181673, 0.001466498756224135, 0.0037158174859077023, 0.00262613695353104, 0.004293024391030836, 0.03539927760070669, 0.014403361620772647, 0.10374357709400576, 0.009336407933838444, 0.003973475952439501]
[0.003973475952439501, 0.010531159642286804, 0.003513232951089216, 0.3069980296181673, 0.001466498756224135, 0.0037158174859077023, 0.00262613695353104, 0.004293024391030836, 0.03539927760070669, 0.014403361620772647, 0.10374357709400576, 0.009336407933838444, 0.003973475952439501, 0.010531159642286804, 0.003513232951089216, 0.3069980296181673, 0.001466498756224135, 0.0037158174859077023, 0.00262613695353104, 0.004293024391030836, 0.03539927760070669, 0.014403361620772647, 0.10374357709400576, 0.009336407933838444]
[0.009336407933838444, 0.003973475952439501, 0.010531159642286804, 0.003513232951089216, 0.3069980296181673, 0.001466498756224135, 0.0037158174859077023, 0.00262613695353104, 0.004293024391030836, 0.03539927760070669, 0.014403361620772647, 0.10374357709400576, 0.009336407933838444, 0.003973475952439501, 0.010531159642286804, 0.003513232951089216, 0.3069980296181673, 0.001466498756224135, 0.0037158174859077023, 0.00262613695353104, 0.004293024391030836, 0.03539927760070669, 0.014403361620772647, 0.10374357709400576]
[0.10374357709400572, 0.00933640793383844, 0.003973475952439499, 0.0105311596422868, 0.003513232951089214, 0.3069980296181672, 0.0014664987562241346, 0.003715817485907701, 0.0026261369535310387, 0.004293024391030834, 0.03539927760070668, 0.01440336162077264, 0.10374357709400572, 0.00933640793383844, 0.003973475952439499, 0.0105311596422868, 0.003513232951089214, 0.3069980296181672, 0.0014664987562241346, 0.003715817485907701, 0.0026261369535310387, 0.004293024391030834, 0.03539927760070668, 0.01440336162077264]
